id,type,path,version,addedOn,updatedOn,removedOn,assetBundleName,assetBundlePersistent,assetBundleCRC,<IsTemplate>k__BackingField,addendum
pilot_backer_Eck,PilotDef,data/pilot/pilot_backer_Eck.json,171,2018-03-06T18:42:54.8147175Z,2019-10-04T18:26:56.7993408Z,,,False,0,False,False
pilot_backer_Eckett,PilotDef,data/pilot/pilot_backer_Eckett.json,171,2018-03-06T18:42:54.8147175Z,2019-10-04T18:26:56.8003402Z,,,False,0,False,False
pilot_backer_Endorf,PilotDef,data/pilot/pilot_backer_Endorf.json,171,2018-03-06T18:42:54.8157188Z,2019-10-04T18:26:56.8003402Z,,,False,0,False,False
pilot_backer_Fielding,PilotDef,data/pilot/pilot_backer_Fielding.json,171,2018-03-06T18:42:54.8157188Z,2019-10-04T18:26:56.8013404Z,,,False,0,False,False
pilot_backer_Gibbs,PilotDef,data/pilot/pilot_backer_Gibbs.json,171,2018-03-06T18:42:54.8167199Z,2019-10-04T18:26:56.8013404Z,,,False,0,False,False
pilot_backer_Godfrey,PilotDef,data/pilot/pilot_backer_Godfrey.json,171,2018-03-06T18:42:54.8167199Z,2019-10-04T18:26:56.8013404Z,,,False,0,False,False
pilot_backer_Hardie,PilotDef,data/pilot/pilot_backer_Hardie.json,171,2018-03-06T18:42:54.8177178Z,2019-10-04T18:26:56.8013404Z,,,False,0,False,False
pilot_backer_Helterbran,PilotDef,data/pilot/pilot_backer_Helterbran.json,171,2018-03-06T18:42:54.8177178Z,2019-10-04T18:26:56.8034511Z,,,False,0,False,False
pilot_backer_Heysek,PilotDef,data/pilot/pilot_backer_Heysek.json,171,2018-03-06T18:42:54.8187176Z,2019-10-04T18:26:56.8034511Z,,,False,0,False,False
pilot_backer_Hill,PilotDef,data/pilot/pilot_backer_Hill.json,171,2018-03-06T18:42:54.8187176Z,2019-10-04T18:26:56.8034511Z,,,False,0,False,False
pilot_backer_Hollabaugh,PilotDef,data/pilot/pilot_backer_Hollabaugh.json,171,2018-03-06T18:42:54.8197151Z,2019-10-04T18:26:56.8043427Z,,,False,0,False,False
pilot_backer_Hording,PilotDef,data/pilot/pilot_backer_Hording.json,171,2018-03-06T18:42:54.8197151Z,2019-10-04T18:26:56.8043427Z,,,False,0,False,False
pilot_backer_Huxley,PilotDef,data/pilot/pilot_backer_Huxley.json,171,2018-03-06T18:42:54.8197151Z,2019-10-04T18:26:56.8043427Z,,,False,0,False,False
pilot_backer_Jakes,PilotDef,data/pilot/pilot_backer_Jakes.json,171,2018-03-06T18:42:54.8207152Z,2019-10-04T18:26:56.8053405Z,,,False,0,False,False
pilot_backer_Kaufman,PilotDef,data/pilot/pilot_backer_Kaufman.json,171,2018-03-06T18:42:54.8217187Z,2019-10-04T18:26:56.8053405Z,,,False,0,False,False
pilot_backer_Keane,PilotDef,data/pilot/pilot_backer_Keane.json,180,2018-03-06T18:42:54.8217187Z,2019-10-04T18:26:56.8053405Z,,,False,0,False,False
pilot_backer_Korwes,PilotDef,data/pilot/pilot_backer_Korwes.json,171,2018-03-06T18:42:54.8227208Z,2019-10-04T18:26:56.8053405Z,,,False,0,False,False
pilot_backer_Lemos,PilotDef,data/pilot/pilot_backer_Lemos.json,171,2018-03-06T18:42:54.8227208Z,2019-10-04T18:26:56.8053405Z,,,False,0,False,False
pilot_backer_Leone,PilotDef,data/pilot/pilot_backer_Leone.json,171,2018-03-06T18:42:54.8227208Z,2019-10-04T18:26:56.8063402Z,,,False,0,False,False
pilot_backer_Liebenow,PilotDef,data/pilot/pilot_backer_Liebenow.json,171,2018-03-06T18:42:54.8237172Z,2019-10-04T18:26:56.8063402Z,,,False,0,False,False
pilot_backer_Loving,PilotDef,data/pilot/pilot_backer_Loving.json,171,2018-03-06T18:42:54.8237172Z,2019-10-04T18:26:56.8063402Z,,,False,0,False,False
pilot_backer_Metke,PilotDef,data/pilot/pilot_backer_Metke.json,171,2018-03-06T18:42:54.8247185Z,2019-10-04T18:26:56.8063402Z,,,False,0,False,False
pilot_backer_Miller,PilotDef,data/pilot/pilot_backer_Miller.json,171,2018-03-06T18:42:54.8247185Z,2019-10-04T18:26:56.8073399Z,,,False,0,False,False
pilot_backer_Mzik,PilotDef,data/pilot/pilot_backer_Mzik.json,171,2018-03-06T18:42:54.8257189Z,2019-10-04T18:26:56.8073399Z,,,False,0,False,False
pilot_backer_Nick,PilotDef,data/pilot/pilot_backer_Nick.json,173,2018-03-06T18:42:54.8257189Z,2019-10-04T18:26:56.8073399Z,,,False,0,False,False
pilot_backer_Oliver,PilotDef,data/pilot/pilot_backer_Oliver.json,171,2018-03-06T18:42:54.8267168Z,2019-10-04T18:26:56.8073399Z,,,False,0,False,False
pilot_backer_Piazza,PilotDef,data/pilot/pilot_backer_Piazza.json,171,2018-03-06T18:42:54.8267168Z,2019-10-04T18:26:56.8083409Z,,,False,0,False,False
pilot_backer_Reichenbach,PilotDef,data/pilot/pilot_backer_Reichenbach.json,171,2018-03-06T18:42:54.8277201Z,2019-10-04T18:26:56.8083409Z,,,False,0,False,False
pilot_backer_Reidinger,PilotDef,data/pilot/pilot_backer_Reidinger.json,171,2018-03-06T18:42:54.8287202Z,2019-10-04T18:26:56.8083409Z,,,False,0,False,False
pilot_backer_Reinke,PilotDef,data/pilot/pilot_backer_Reinke.json,171,2018-03-06T18:42:54.8287202Z,2019-10-04T18:26:56.8083409Z,,,False,0,False,False
pilot_backer_Ryia,PilotDef,data/pilot/pilot_backer_Ryia.json,171,2018-03-06T18:42:54.8297149Z,2019-10-04T18:26:56.8093400Z,,,False,0,False,False
pilot_backer_Saada,PilotDef,data/pilot/pilot_backer_Saada.json,171,2018-03-06T18:42:54.8297149Z,2019-10-04T18:26:56.8093400Z,,,False,0,False,False
pilot_backer_Sampson,PilotDef,data/pilot/pilot_backer_Sampson.json,171,2018-03-06T18:42:54.8307172Z,2019-10-04T18:26:56.8093400Z,,,False,0,False,False
pilot_backer_Shields,PilotDef,data/pilot/pilot_backer_Shields.json,171,2018-03-06T18:42:54.8307172Z,2019-10-04T18:26:56.8093400Z,,,False,0,False,False
pilot_backer_Shvartz,PilotDef,data/pilot/pilot_backer_Shvartz.json,171,2018-03-06T18:42:54.8307172Z,2019-10-04T18:26:56.8093400Z,,,False,0,False,False
pilot_backer_Voyls,PilotDef,data/pilot/pilot_backer_Voyls.json,171,2018-03-06T18:42:54.8317161Z,2019-10-04T18:26:56.8130870Z,,,False,0,False,False
pilot_backer_Woods,PilotDef,data/pilot/pilot_backer_Woods.json,171,2018-03-06T18:42:54.8317161Z,2019-10-04T18:26:56.8130870Z,,,False,0,False,False
pilot_commander_temp,PilotDef,data/pilot/pilot_commander_temp.json,171,2018-02-27T00:45:28.5425255Z,2019-10-04T18:26:56.8136161Z,,,False,0,False,False
pilot_cvs1_bullhorn,PilotDef,data/pilot/pilot_cvs1_bullhorn.json,171,2018-02-27T00:45:28.5425255Z,2019-10-04T18:26:56.8221253Z,,,False,0,False,False
pilot_cvs2_gargoyle,PilotDef,data/pilot/pilot_cvs2_gargoyle.json,171,2018-02-27T00:45:28.5435268Z,2019-10-04T18:26:56.8231013Z,,,False,0,False,False
pilot_cvs3_myrmidon,PilotDef,data/pilot/pilot_cvs3_myrmidon.json,171,2018-02-27T00:45:28.5435268Z,2019-10-04T18:26:56.8231013Z,,,False,0,False,False
pilot_cvs4_overload,PilotDef,data/pilot/pilot_cvs4_overload.json,171,2018-02-27T00:45:28.5445274Z,2019-10-04T18:26:56.8244391Z,,,False,0,False,False
pilot_d10_BL_myrmidon,PilotDef,data/pilot/pilot_d10_BL_myrmidon.json,171,2018-02-27T00:45:28.5445274Z,2019-10-04T18:26:56.8244391Z,,,False,0,False,False
pilot_d10_BL_rover,PilotDef,data/pilot/pilot_d10_BL_rover.json,171,2018-02-27T00:45:28.5455258Z,2019-10-04T18:26:56.8263500Z,,,False,0,False,False
pilot_d10_BL_sentinel,PilotDef,data/pilot/pilot_d10_BL_sentinel.json,171,2018-02-27T00:45:28.5455258Z,2019-10-04T18:26:56.8263500Z,,,False,0,False,False
pilot_d10_brawler,PilotDef,data/pilot/pilot_d10_brawler.json,171,2018-02-27T00:45:28.5455258Z,2019-10-04T18:26:56.8281024Z,,,False,0,False,False
pilot_d10_flanker,PilotDef,data/pilot/pilot_d10_flanker.json,171,2018-02-27T00:45:28.5465264Z,2019-10-04T18:26:56.8281024Z,,,False,0,False,False
pilot_d10_gladiator,PilotDef,data/pilot/pilot_d10_gladiator.json,171,2018-02-27T00:45:28.5465264Z,2019-10-04T18:26:56.8291006Z,,,False,0,False,False
pilot_d10_lancer,PilotDef,data/pilot/pilot_d10_lancer.json,171,2018-02-27T00:45:28.5475253Z,2019-10-04T18:26:56.8291006Z,,,False,0,False,False
pilot_d10_outrider,PilotDef,data/pilot/pilot_d10_outrider.json,171,2018-02-27T00:45:28.5475253Z,2019-10-04T18:26:56.8304253Z,,,False,0,False,False
pilot_d10_recon,PilotDef,data/pilot/pilot_d10_recon.json,171,2018-02-27T00:45:28.5485249Z,2019-10-04T18:26:56.8304253Z,,,False,0,False,False
pilot_d10_scout,PilotDef,data/pilot/pilot_d10_scout.json,171,2018-02-27T00:45:28.5485249Z,2019-10-04T18:26:56.8311049Z,,,False,0,False,False
pilot_d10_sentinel,PilotDef,data/pilot/pilot_d10_sentinel.json,171,2018-02-27T00:45:28.5495267Z,2019-10-04T18:26:56.8311049Z,,,False,0,False,False
pilot_d10_sharpshooter,PilotDef,data/pilot/pilot_d10_sharpshooter.json,171,2018-02-27T00:45:28.5495267Z,2019-10-04T18:26:56.8311049Z,,,False,0,False,False
pilot_d10_skirmisher,PilotDef,data/pilot/pilot_d10_skirmisher.json,171,2018-02-27T00:45:28.5495267Z,2019-10-04T18:26:56.8311049Z,,,False,0,False,False
pilot_d10_striker,PilotDef,data/pilot/pilot_d10_striker.json,171,2018-02-27T00:45:28.5515238Z,2019-10-04T18:26:56.8320997Z,,,False,0,False,False
pilot_d10_vanguard,PilotDef,data/pilot/pilot_d10_vanguard.json,171,2018-02-27T00:45:28.5515238Z,2019-10-04T18:26:56.8320997Z,,,False,0,False,False
pilot_d1_recruit,PilotDef,data/pilot/pilot_d1_recruit.json,171,2018-02-27T00:45:28.5515238Z,2019-10-04T18:26:56.8320997Z,,,False,0,False,False
pilot_d2_recruit,PilotDef,data/pilot/pilot_d2_recruit.json,171,2018-02-27T00:45:28.5525239Z,2019-10-04T18:26:56.8320997Z,,,False,0,False,False
pilot_d3_defender,PilotDef,data/pilot/pilot_d3_defender.json,171,2018-02-27T00:45:28.5525239Z,2019-10-04T18:26:56.8330997Z,,,False,0,False,False
pilot_d3_gunner,PilotDef,data/pilot/pilot_d3_gunner.json,171,2018-02-27T00:45:28.5535247Z,2019-10-04T18:26:56.8330997Z,,,False,0,False,False
pilot_d3_pilot,PilotDef,data/pilot/pilot_d3_pilot.json,171,2018-02-27T00:45:28.5535247Z,2019-10-04T18:26:56.8330997Z,,,False,0,False,False
pilot_d3_tactician,PilotDef,data/pilot/pilot_d3_tactician.json,171,2018-02-27T00:45:28.5545238Z,2019-10-04T18:26:56.8330997Z,,,False,0,False,False
pilot_d3_turret,PilotDef,data/pilot/pilot_d3_turret.json,171,2018-02-27T00:45:28.5545238Z,2019-10-04T18:26:56.8340992Z,,,False,0,False,False
pilot_d4_defender,PilotDef,data/pilot/pilot_d4_defender.json,171,2018-02-27T00:45:28.5545238Z,2019-10-04T18:26:56.8340992Z,,,False,0,False,False
pilot_d4_gunner,PilotDef,data/pilot/pilot_d4_gunner.json,171,2018-02-27T00:45:28.5555244Z,2019-10-04T18:26:56.8344603Z,,,False,0,False,False
pilot_d4_pilot,PilotDef,data/pilot/pilot_d4_pilot.json,171,2018-02-27T00:45:28.5555244Z,2019-10-04T18:26:56.8344603Z,,,False,0,False,False
pilot_d4_tactician,PilotDef,data/pilot/pilot_d4_tactician.json,171,2018-02-27T00:45:28.5555244Z,2019-10-04T18:26:56.8349163Z,,,False,0,False,False
pilot_d4_turret,PilotDef,data/pilot/pilot_d4_turret.json,171,2018-02-27T00:45:28.5565253Z,2019-10-04T18:26:56.8349163Z,,,False,0,False,False
pilot_d5_defender,PilotDef,data/pilot/pilot_d5_defender.json,171,2018-02-27T00:45:28.5565253Z,2019-10-04T18:26:56.8353498Z,,,False,0,False,False
pilot_d5_gunner,PilotDef,data/pilot/pilot_d5_gunner.json,171,2018-02-27T00:45:28.5575249Z,2019-10-04T18:26:56.8353498Z,,,False,0,False,False
pilot_d5_pilot,PilotDef,data/pilot/pilot_d5_pilot.json,171,2018-02-27T00:45:28.5575249Z,2019-10-04T18:26:56.8357859Z,,,False,0,False,False
pilot_d5_tactician,PilotDef,data/pilot/pilot_d5_tactician.json,171,2018-02-27T00:45:28.5575249Z,2019-10-04T18:26:56.8357859Z,,,False,0,False,False
pilot_d5_turret,PilotDef,data/pilot/pilot_d5_turret.json,171,2018-02-27T00:45:28.5585245Z,2019-10-04T18:26:56.8357859Z,,,False,0,False,False
pilot_d6_BL_myrmidon,PilotDef,data/pilot/pilot_d6_BL_myrmidon.json,171,2018-02-27T00:45:28.5585245Z,2019-10-04T18:26:56.8357859Z,,,False,0,False,False
pilot_d6_BL_rover,PilotDef,data/pilot/pilot_d6_BL_rover.json,171,2018-02-27T00:45:28.5595244Z,2019-10-04T18:26:56.8367959Z,,,False,0,False,False
pilot_d6_BL_sentinel,PilotDef,data/pilot/pilot_d6_BL_sentinel.json,171,2018-02-27T00:45:28.5595244Z,2019-10-04T18:26:56.8367959Z,,,False,0,False,False
pilot_d6_defender,PilotDef,data/pilot/pilot_d6_defender.json,171,2018-02-27T00:45:28.5595244Z,2019-10-04T18:26:56.8367959Z,,,False,0,False,False
pilot_d6_gunner,PilotDef,data/pilot/pilot_d6_gunner.json,171,2018-02-27T00:45:28.5605259Z,2019-10-04T18:26:56.8367959Z,,,False,0,False,False
pilot_d6_pilot,PilotDef,data/pilot/pilot_d6_pilot.json,171,2018-02-27T00:45:28.5605259Z,2019-10-04T18:26:56.8367959Z,,,False,0,False,False
pilot_d6_tactician,PilotDef,data/pilot/pilot_d6_tactician.json,171,2018-02-27T00:45:28.5615263Z,2019-10-04T18:26:56.8377962Z,,,False,0,False,False
pilot_d7_BL_myrmidon,PilotDef,data/pilot/pilot_d7_BL_myrmidon.json,171,2018-02-27T00:45:28.5615263Z,2019-10-04T18:26:56.8377962Z,,,False,0,False,False
pilot_d7_BL_rover,PilotDef,data/pilot/pilot_d7_BL_rover.json,171,2018-02-27T00:45:28.5625232Z,2019-10-04T18:26:56.8377962Z,,,False,0,False,False
pilot_d7_BL_sentinel,PilotDef,data/pilot/pilot_d7_BL_sentinel.json,171,2018-02-27T00:45:28.5625232Z,2019-10-04T18:26:56.8377962Z,,,False,0,False,False
pilot_d7_brawler,PilotDef,data/pilot/pilot_d7_brawler.json,171,2018-02-27T00:45:28.5625232Z,2019-10-04T18:26:56.8377962Z,,,False,0,False,False
pilot_d7_defender,PilotDef,data/pilot/pilot_d7_defender.json,171,2018-02-27T00:45:28.5635238Z,2019-10-04T18:26:56.8387985Z,,,False,0,False,False
pilot_d7_flanker,PilotDef,data/pilot/pilot_d7_flanker.json,171,2018-02-27T00:45:28.5635238Z,2019-10-04T18:26:56.8387985Z,,,False,0,False,False
pilot_d7_gladiator,PilotDef,data/pilot/pilot_d7_gladiator.json,171,2018-02-27T00:45:28.5645232Z,2019-10-04T18:26:56.8387985Z,,,False,0,False,False
pilot_d7_gunner,PilotDef,data/pilot/pilot_d7_gunner.json,171,2018-02-27T00:45:28.5645232Z,2019-10-04T18:26:56.8387985Z,,,False,0,False,False
pilot_d7_lancer,PilotDef,data/pilot/pilot_d7_lancer.json,171,2018-02-27T00:45:28.5645232Z,2019-10-04T18:26:56.8397953Z,,,False,0,False,False
pilot_d7_outrider,PilotDef,data/pilot/pilot_d7_outrider.json,171,2018-02-27T00:45:28.5745259Z,2019-10-04T18:26:56.8397953Z,,,False,0,False,False
pilot_d7_pilot,PilotDef,data/pilot/pilot_d7_pilot.json,171,2018-02-27T00:45:28.5745259Z,2019-10-04T18:26:56.8397953Z,,,False,0,False,False
pilot_d7_recon,PilotDef,data/pilot/pilot_d7_recon.json,171,2018-02-27T00:45:28.5755258Z,2019-10-04T18:26:56.8397953Z,,,False,0,False,False
pilot_d7_scout,PilotDef,data/pilot/pilot_d7_scout.json,171,2018-02-27T00:45:28.5755258Z,2019-10-04T18:26:56.8397953Z,,,False,0,False,False
pilot_d7_sentinel,PilotDef,data/pilot/pilot_d7_sentinel.json,171,2018-02-27T00:45:28.5765240Z,2019-10-04T18:26:56.8407954Z,,,False,0,False,False
pilot_d7_sharpshooter,PilotDef,data/pilot/pilot_d7_sharpshooter.json,171,2018-02-27T00:45:28.5765240Z,2019-10-04T18:26:56.8407954Z,,,False,0,False,False
pilot_d7_skirmisher,PilotDef,data/pilot/pilot_d7_skirmisher.json,171,2018-02-27T00:45:28.5765240Z,2019-10-04T18:26:56.8407954Z,,,False,0,False,False
pilot_d7_striker,PilotDef,data/pilot/pilot_d7_striker.json,171,2018-02-27T00:45:28.5775258Z,2019-10-04T18:26:56.8407954Z,,,False,0,False,False
pilot_d7_tactician,PilotDef,data/pilot/pilot_d7_tactician.json,171,2018-02-27T00:45:28.5775258Z,2019-10-04T18:26:56.8407954Z,,,False,0,False,False
pilot_d7_turret,PilotDef,data/pilot/pilot_d7_turret.json,171,2018-02-27T00:45:28.5785269Z,2019-10-04T18:26:56.8417954Z,,,False,0,False,False
pilot_d7_vanguard,PilotDef,data/pilot/pilot_d7_vanguard.json,171,2018-02-27T00:45:28.5785269Z,2019-10-04T18:26:56.8417954Z,,,False,0,False,False
pilot_d8_BL_myrmidon,PilotDef,data/pilot/pilot_d8_BL_myrmidon.json,171,2018-02-27T00:45:28.5795260Z,2019-10-04T18:26:56.8417954Z,,,False,0,False,False
pilot_d8_BL_rover,PilotDef,data/pilot/pilot_d8_BL_rover.json,171,2018-02-27T00:45:28.5795260Z,2019-10-04T18:26:56.8417954Z,,,False,0,False,False
pilot_d8_BL_sentinel,PilotDef,data/pilot/pilot_d8_BL_sentinel.json,171,2018-02-27T00:45:28.5805251Z,2019-10-04T18:26:56.8427943Z,,,False,0,False,False
pilot_d8_brawler,PilotDef,data/pilot/pilot_d8_brawler.json,171,2018-02-27T00:45:28.5805251Z,2019-10-04T18:26:56.8427943Z,,,False,0,False,False
pilot_d8_flanker,PilotDef,data/pilot/pilot_d8_flanker.json,171,2018-02-27T00:45:28.5805251Z,2019-10-04T18:26:56.8427943Z,,,False,0,False,False
pilot_d8_gladiator,PilotDef,data/pilot/pilot_d8_gladiator.json,171,2018-02-27T00:45:28.5815235Z,2019-10-04T18:26:56.8427943Z,,,False,0,False,False
pilot_d8_lancer,PilotDef,data/pilot/pilot_d8_lancer.json,171,2018-02-27T00:45:28.5815235Z,2019-10-04T18:26:56.8437952Z,,,False,0,False,False
pilot_d8_outrider,PilotDef,data/pilot/pilot_d8_outrider.json,171,2018-02-27T00:45:28.5815235Z,2019-10-04T18:26:56.8437952Z,,,False,0,False,False
pilot_d8_recon,PilotDef,data/pilot/pilot_d8_recon.json,171,2018-02-27T00:45:28.5825251Z,2019-10-04T18:26:56.8437952Z,,,False,0,False,False
pilot_d8_scout,PilotDef,data/pilot/pilot_d8_scout.json,171,2018-02-27T00:45:28.5825251Z,2019-10-04T18:26:56.8437952Z,,,False,0,False,False
pilot_d8_sentinel,PilotDef,data/pilot/pilot_d8_sentinel.json,171,2018-02-27T00:45:28.5835235Z,2019-10-04T18:26:56.8437952Z,,,False,0,False,False
pilot_d8_sharpshooter,PilotDef,data/pilot/pilot_d8_sharpshooter.json,171,2018-02-27T00:45:28.5835235Z,2019-10-04T18:26:56.8447955Z,,,False,0,False,False
pilot_d8_skirmisher,PilotDef,data/pilot/pilot_d8_skirmisher.json,171,2018-02-27T00:45:28.5835235Z,2019-10-04T18:26:56.8447955Z,,,False,0,False,False
pilot_d8_striker,PilotDef,data/pilot/pilot_d8_striker.json,171,2018-02-27T00:45:28.5845243Z,2019-10-04T18:26:56.8447955Z,,,False,0,False,False
pilot_d8_vanguard,PilotDef,data/pilot/pilot_d8_vanguard.json,171,2018-02-27T00:45:28.5845243Z,2019-10-04T18:26:56.8447955Z,,,False,0,False,False
pilot_d9_BL_myrmidon,PilotDef,data/pilot/pilot_d9_BL_myrmidon.json,171,2018-02-27T00:45:28.5845243Z,2019-10-04T18:26:56.8447955Z,,,False,0,False,False
pilot_d9_BL_rover,PilotDef,data/pilot/pilot_d9_BL_rover.json,171,2018-02-27T00:45:28.5855237Z,2019-10-04T18:26:56.8457959Z,,,False,0,False,False
pilot_d9_BL_sentinel,PilotDef,data/pilot/pilot_d9_BL_sentinel.json,171,2018-02-27T00:45:28.5855237Z,2019-10-04T18:26:56.8457959Z,,,False,0,False,False
pilot_d9_brawler,PilotDef,data/pilot/pilot_d9_brawler.json,171,2018-02-27T00:45:28.5865248Z,2019-10-04T18:26:56.8457959Z,,,False,0,False,False
pilot_d9_flanker,PilotDef,data/pilot/pilot_d9_flanker.json,171,2018-02-27T00:45:28.5865248Z,2019-10-04T18:26:56.8457959Z,,,False,0,False,False
pilot_d9_gladiator,PilotDef,data/pilot/pilot_d9_gladiator.json,171,2018-02-27T00:45:28.5865248Z,2019-10-04T18:26:56.8467953Z,,,False,0,False,False
pilot_d9_lancer,PilotDef,data/pilot/pilot_d9_lancer.json,171,2018-02-27T00:45:28.5875234Z,2019-10-04T18:26:56.8467953Z,,,False,0,False,False
pilot_d9_outrider,PilotDef,data/pilot/pilot_d9_outrider.json,171,2018-02-27T00:45:28.5875234Z,2019-10-04T18:26:56.8467953Z,,,False,0,False,False
pilot_d9_recon,PilotDef,data/pilot/pilot_d9_recon.json,171,2018-02-27T00:45:28.5875234Z,2019-10-04T18:26:56.8467953Z,,,False,0,False,False
pilot_d9_scout,PilotDef,data/pilot/pilot_d9_scout.json,171,2018-02-27T00:45:28.5885245Z,2019-10-04T18:26:56.8467953Z,,,False,0,False,False
pilot_d9_sentinel,PilotDef,data/pilot/pilot_d9_sentinel.json,171,2018-02-27T00:45:28.5885245Z,2019-10-04T18:26:56.8477962Z,,,False,0,False,False
pilot_d9_sharpshooter,PilotDef,data/pilot/pilot_d9_sharpshooter.json,171,2018-02-27T00:45:28.5895246Z,2019-10-04T18:26:56.8477962Z,,,False,0,False,False
pilot_d9_skirmisher,PilotDef,data/pilot/pilot_d9_skirmisher.json,171,2018-02-27T00:45:28.5895246Z,2019-10-04T18:26:56.8477962Z,,,False,0,False,False
pilot_d9_striker,PilotDef,data/pilot/pilot_d9_striker.json,171,2018-02-27T00:45:28.5905242Z,2019-10-04T18:26:56.8477962Z,,,False,0,False,False
pilot_d9_vanguard,PilotDef,data/pilot/pilot_d9_vanguard.json,171,2018-02-27T00:45:28.5905242Z,2019-10-04T18:26:56.8477962Z,,,False,0,False,False
pilot_default,PilotDef,data/pilot/pilot_default.json,171,2018-02-27T00:45:28.5905242Z,2019-10-04T18:26:56.8487953Z,,,False,0,False,False
pilot_defaultAITest,PilotDef,data/pilot/pilot_defaultAITest.json,171,2018-02-27T00:45:28.5915246Z,2019-10-04T18:26:56.8487953Z,,,False,0,False,False
pilot_defaultAITest_2,PilotDef,data/pilot/pilot_defaultAITest_2.json,171,2018-02-27T00:45:28.5915246Z,2019-10-04T18:26:56.8487953Z,,,False,0,False,False
pilot_kbeta_apex,PilotDef,data/pilot/pilot_kbeta_apex.json,171,2018-03-06T18:42:54.8327135Z,2019-10-04T18:26:56.8574813Z,,,False,0,False,False
pilot_kbeta_arclight,PilotDef,data/pilot/pilot_kbeta_arclight.json,171,2018-03-06T18:42:54.8327135Z,2019-10-04T18:26:56.8574813Z,,,False,0,False,False
pilot_kbeta_buckshot,PilotDef,data/pilot/pilot_kbeta_buckshot.json,171,2018-03-06T18:42:54.8337173Z,2019-10-04T18:26:56.8574813Z,,,False,0,False,False
pilot_kbeta_bulwark,PilotDef,data/pilot/pilot_kbeta_bulwark.json,171,2018-03-06T18:42:54.8337173Z,2019-10-04T18:26:56.8574813Z,,,False,0,False,False
pilot_kbeta_kraken,PilotDef,data/pilot/pilot_kbeta_kraken.json,171,2018-03-06T18:42:54.8347164Z,2019-10-04T18:26:56.8574813Z,,,False,0,False,False
pilot_kbeta_mockingbird,PilotDef,data/pilot/pilot_kbeta_mockingbird.json,171,2018-03-06T18:42:54.8347164Z,2019-10-04T18:26:56.8584810Z,,,False,0,False,False
pilot_kbeta_ozone,PilotDef,data/pilot/pilot_kbeta_ozone.json,171,2018-03-06T18:42:54.8347164Z,2019-10-04T18:26:56.8584810Z,,,False,0,False,False
pilot_kbeta_paradise,PilotDef,data/pilot/pilot_kbeta_paradise.json,171,2018-03-06T18:42:54.8357173Z,2019-10-04T18:26:56.8584810Z,,,False,0,False,False
pilot_kbeta_showboat,PilotDef,data/pilot/pilot_kbeta_showboat.json,171,2018-03-06T18:42:54.8357173Z,2019-10-04T18:26:56.8584810Z,,,False,0,False,False
pilot_kbeta_sumo,PilotDef,data/pilot/pilot_kbeta_sumo.json,171,2018-03-06T18:42:54.8367174Z,2019-10-04T18:26:56.8584810Z,,,False,0,False,False
pilot_kbeta_wildfire,PilotDef,data/pilot/pilot_kbeta_wildfire.json,171,2018-03-06T18:42:54.8367174Z,2019-10-04T18:26:56.8594811Z,,,False,0,False,False
pilot_kbeta_witness,PilotDef,data/pilot/pilot_kbeta_witness.json,171,2018-03-06T18:42:54.8377160Z,2019-10-04T18:26:56.8594811Z,,,False,0,False,False
pilot_privbeta_gn2-pl2-gt2-tc2,PilotDef,data/pilot/pilot_privbeta_gn2-pl2-gt2-tc2.json,171,2018-02-27T00:45:28.5975252Z,2019-10-04T18:26:56.8594811Z,,,False,0,False,False
pilot_privbeta_gn2-pl8-gt4-tc2,PilotDef,data/pilot/pilot_privbeta_gn2-pl8-gt4-tc2.json,171,2018-02-27T00:45:28.5985236Z,2019-10-04T18:26:56.8594811Z,,,False,0,False,False
pilot_privbeta_gn3-pl3-gt3-tc3,PilotDef,data/pilot/pilot_privbeta_gn3-pl3-gt3-tc3.json,171,2018-02-27T00:45:28.5985236Z,2019-10-04T18:26:56.8604814Z,,,False,0,False,False
pilot_privbeta_gn3-pl5-gt3-tc5,PilotDef,data/pilot/pilot_privbeta_gn3-pl5-gt3-tc5.json,171,2018-02-27T00:45:28.5985236Z,2019-10-04T18:26:56.8604814Z,,,False,0,False,False
pilot_privbeta_gn4-pl4-gt4-tc4,PilotDef,data/pilot/pilot_privbeta_gn4-pl4-gt4-tc4.json,171,2018-02-27T00:45:28.5995252Z,2019-10-04T18:26:56.8604814Z,,,False,0,False,False
pilot_privbeta_gn4-pl4-gt6-tc6,PilotDef,data/pilot/pilot_privbeta_gn4-pl4-gt6-tc6.json,171,2018-02-27T00:45:28.5995252Z,2019-10-04T18:26:56.8604814Z,,,False,0,False,False
pilot_privbeta_gn5-pl3-gt5-tc3,PilotDef,data/pilot/pilot_privbeta_gn5-pl3-gt5-tc3.json,171,2018-02-27T00:45:28.5995252Z,2019-10-04T18:26:56.8604814Z,,,False,0,False,False
pilot_privbeta_gn5-pl5-gt5-tc5,PilotDef,data/pilot/pilot_privbeta_gn5-pl5-gt5-tc5.json,171,2018-02-27T00:45:28.6005243Z,2019-10-04T18:26:56.8614810Z,,,False,0,False,False
pilot_privbeta_gn8-pl2-gt4-tc2,PilotDef,data/pilot/pilot_privbeta_gn8-pl2-gt4-tc2.json,171,2018-02-27T00:45:28.6005243Z,2019-10-04T18:26:56.8614810Z,,,False,0,False,False
